MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/10/21 12:20:41.587),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia4,201,3.32275,15526351179,0.38609,0.71144,2.92407,0.31335,11,0,0.36590,0.61475,1,0.42188,0.87593,0, ,0,,0.14859,0.88535,26.64039,1.00000,1,0.65328,0.84930,31.06490,1.00000,1,0,0.00000,0,4.99962,1,5.43620,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,202,3.33484,15526472481,0.36982,0.65057,2.92407,0.31335,11,0,0.33728,0.52882,1,0.42188,0.87593,0, ,0,,0.14804,0.88562,26.16240,1.00000,1,0.65296,0.84899,31.09896,1.00000,1,0,0.00000,0,5.00300,1,5.40055,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,203,3.35156,15526638925,0.34010,0.60892,2.92407,0.31335,11,0,0.31711,0.68319,1,0.42188,0.87593,0, ,0,,0.14780,0.88349,26.75251,1.00000,1,0.65242,0.84669,31.06406,1.00000,1,0,0.00000,0,4.97380,1,5.54966,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,204,3.36914,15526815289,0.32860,0.64606,2.92407,0.31335,11,0,0.31711,0.68319,1,0.42135,0.87685,0, ,0,,0.14708,0.88049,26.19022,1.00000,1,0.65194,0.84442,30.55219,1.00000,1,0,0.00000,0,5.08402,1,5.71348,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,205,3.38477,15526971030,0.30538,0.51603,2.92407,0.31335,11,0,0.25895,0.25598,1,0.42135,0.87685,0, ,0,,0.14821,0.86963,27.05085,1.00000,1,0.65009,0.83295,30.67091,1.00000,1,0,0.00000,0,4.82035,1,5.22889,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,206,3.40076,15527131259,0.28416,0.38251,2.92407,0.31335,11,0,0.27642,0.20837,1,0.42135,0.87685,0, ,0,,0.14825,0.86955,27.02891,1.00000,1,0.65056,0.83287,31.04244,1.00000,1,0,0.00000,0,4.80860,1,5.20602,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,207,3.41711,15527294777,0.28029,0.29544,2.92407,0.31335,11,0,0.27642,0.20837,1,0.42135,0.87685,0, ,0,,0.14880,0.86798,27.02208,1.00000,1,0.65059,0.83168,30.12468,1.00000,1,0,0.00000,0,4.73058,1,5.16783,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,208,3.43335,15527457302,0.28344,0.27152,2.92407,0.31335,11,0,0.28972,0.22368,1,0.42135,0.87685,0, ,0,,0.14858,0.86748,25.73494,1.00000,1,0.65114,0.83185,29.69335,1.00000,1,0,0.00000,0,4.76186,1,5.16556,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,209,3.44983,15527622441,0.28198,0.22342,2.92407,0.31335,11,0,0.27980,0.23821,1,0.42135,0.87685,0, ,0,,0.14849,0.86770,25.71292,1.00000,1,0.65118,0.83175,29.57994,1.00000,1,0,0.00000,0,4.75656,1,5.18662,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,210,3.46619,15527786079,0.28089,0.23081,2.92407,0.31335,11,0,0.27980,0.23821,1,0.42135,0.87685,0, ,0,,0.14846,0.86870,26.83467,1.00000,1,0.65097,0.83210,29.98012,1.00000,1,0,0.00000,0,4.73171,1,5.14901,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,211,3.48254,15527949806,0.27407,0.26084,2.92407,0.31335,11,0,0.26041,0.32089,1,0.42083,0.87685,0, ,0,,0.14829,0.86893,26.73089,1.00000,1,0.65094,0.83215,29.85920,1.00000,1,0,0.00000,0,4.75504,1,5.12909,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,212,3.49939,15528117447,0.29234,0.40905,2.92407,0.31335,11,0,0.33680,0.66806,1,0.42083,0.87685,0, ,0,,0.14814,0.86935,27.17355,1.00000,1,0.65082,0.83215,29.78380,1.00000,1,0,0.00000,0,4.72351,1,5.11226,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,213,3.51550,15528278715,0.31457,0.53856,2.92407,0.31335,11,0,0.33680,0.66806,1,0.42083,0.87685,0, ,0,,0.14770,0.86962,27.00578,1.00000,1,0.65082,0.83178,29.25148,1.00000,1,0,0.00000,0,4.70279,1,5.10775,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,214,3.53223,15528446395,0.31815,0.41770,2.92407,0.31335,11,0,0.32532,0.17599,1,0.42083,0.87685,0, ,0,,0.14731,0.87000,26.37015,1.00000,1,0.65056,0.83207,29.37718,1.00000,1,0,0.00000,0,4.68248,1,5.09602,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,215,3.54834,15528607540,0.32613,0.51254,2.92407,0.31335,11,0,0.31628,0.69356,1,0.42083,0.87685,0, ,0,,0.14690,0.87056,26.51170,1.00000,1,0.65006,0.83261,29.31170,1.00000,1,0,0.00000,0,4.73429,1,5.13975,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,216,3.56921,15528815401,0.32121,0.60305,2.92407,0.31335,11,0,0.31628,0.69356,1,0.42083,0.87685,0, ,0,,0.14716,0.87068,26.44824,1.00000,1,0.65010,0.83305,29.84709,1.00000,1,0,0.00000,0,4.72445,1,4.99126,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,217,3.58118,15528936072,0.30542,0.51312,2.92407,0.31335,11,0,0.27386,0.33326,1,0.42083,0.87685,0, ,0,,0.14652,0.87147,26.52529,1.00000,1,0.64974,0.83389,29.70017,1.00000,1,0,0.00000,0,4.60135,1,5.10217,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,218,3.59766,15529100335,0.28525,0.41558,2.92407,0.31335,11,0,0.26562,0.21992,1,0.42083,0.87685,0, ,0,,0.14630,0.87206,26.48156,1.00000,1,0.64950,0.83392,29.75810,1.00000,1,0,0.00000,0,4.66529,1,5.08050,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,219,3.61426,15529266348,0.27543,0.31775,2.92407,0.31335,11,0,0.26562,0.21992,1,0.42083,0.87685,0, ,0,,0.14634,0.87229,26.63507,1.00000,1,0.64970,0.83385,29.55127,1.00000,1,0,0.00000,0,4.65970,1,5.10891,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,220,3.63086,15529432749,0.27372,0.29653,2.92407,0.31335,11,0,0.27029,0.25410,1,0.42083,0.87685,0, ,0,,0.14554,0.87264,26.38249,1.00000,1,0.64901,0.83415,29.82384,1.00000,1,0,0.00000,0,4.66021,1,4.99602,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,221,3.64697,15529593668,0.25202,0.25149,2.92407,0.31335,11,0,0.22014,0.28045,1,0.42083,0.87593,0, ,0,,0.14548,0.87279,26.30110,1.00000,1,0.64859,0.83411,29.56944,1.00000,1,0,0.00000,0,4.68988,1,5.08491,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,222,3.66333,15529757316,0.23608,0.26597,2.92407,0.31335,11,0,0.22014,0.28045,1,0.42083,0.87593,0, ,0,,0.14523,0.87265,26.56505,1.00000,1,0.64871,0.83355,29.03971,1.00000,1,0,0.00000,0,4.62269,1,5.04234,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,223,3.68005,15529923805,0.24149,0.24750,2.92407,0.31335,11,0,0.25230,0.21056,1,0.42135,0.87500,0, ,0,,0.14424,0.87289,26.06788,1.00000,1,0.64755,0.83387,29.57926,1.00000,1,0,0.00000,0,4.61999,1,4.96211,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,224,3.70410,15530165321,0.24719,0.24714,3.64697,0.05713,12,1,0.26429,0.24608,1,0.42344,0.87222,0, ,0,,0.14398,0.87319,26.29910,1.00000,1,0.64691,0.83429,29.50441,1.00000,1,0,0.00000,0,4.52531,1,5.05942,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,225,3.71338,15530257542,0.25061,0.24693,3.64697,0.06641,12,1,0.26429,0.24608,1,0.42344,0.87222,0, ,0,,0.14343,0.87286,25.69222,1.00000,1,0.64700,0.83367,29.08957,1.00000,1,0,0.00000,0,4.60409,1,5.05867,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,226,3.72913,15530415353,0.25523,0.23647,3.64697,0.08215,12,1,0.27837,0.18416,1,0.42344,0.87222,0, ,0,,0.14238,0.87445,26.50322,1.00000,1,0.64570,0.83393,29.13457,1.00000,1,0,0.00000,0,4.62823,1,5.03597,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,227,3.74561,15530580222,0.25417,0.23252,3.64697,0.09863,12,1,0.24782,0.20885,1,0.42500,0.86944,0, ,0,,0.14194,0.87419,26.46886,1.00000,1,0.64495,0.83399,29.56140,1.00000,1,0,0.00000,0,4.56176,1,5.01122,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,228,3.76208,15530744872,0.25338,0.22957,3.64697,0.11511,12,1,0.24782,0.20885,1,0.42500,0.86944,0, ,0,,0.14097,0.87475,26.42299,1.00000,1,0.64452,0.83379,29.63753,1.00000,1,0,0.00000,0,4.70869,1,4.97820,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,229,3.77832,15530907293,0.25386,0.23669,3.64697,0.13135,12,1,0.25770,0.29369,1,0.42604,0.86667,0, ,0,,0.14023,0.87332,25.93160,1.00000,1,0.64374,0.83248,29.07955,1.00000,1,0,0.00000,0,4.64307,1,5.09101,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,230,3.79834,15531107396,0.25529,0.28091,3.64697,0.15137,12,1,0.26821,0.67885,1,0.42656,0.86204,0, ,0,,0.13795,0.87370,25.74993,1.00000,1,0.64066,0.83280,28.26203,1.00000,1,0,0.00000,0,4.72442,1,5.23024,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,231,3.81165,15531240229,0.25647,0.31708,3.64697,0.16467,12,1,0.26821,0.67885,1,0.42656,0.86204,0, ,0,,0.13616,0.87380,26.31033,1.00000,1,0.63977,0.83241,29.17542,1.00000,1,0,0.00000,0,4.68087,1,5.16272,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,232,3.82776,15531401071,0.24668,0.31850,3.64697,0.18079,12,1,0.13902,0.33410,1,0.42656,0.86204,0, ,0,,0.13360,0.87393,26.03821,1.00000,1,0.63616,0.83242,29.18187,1.00000,1,0,0.00000,0,4.56042,1,5.15757,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,233,3.84412,15531565246,0.23596,0.31851,3.64697,0.19714,12,1,0.10730,0.31862,1,0.42708,0.85926,0, ,0,,0.13306,0.87482,26.27927,1.00000,1,0.63600,0.83252,29.09888,1.00000,1,0,0.00000,0,4.62757,1,5.13206,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,234,3.86035,15531727258,0.22677,0.31852,3.64697,0.21338,12,1,0.10730,0.31862,1,0.42708,0.85833,0, ,0,,0.13323,0.87491,26.79673,1.00000,1,0.63575,0.83251,28.73913,1.00000,1,0,0.00000,0,4.55540,1,5.20181,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,235,3.88220,15531946152,0.22566,0.34030,3.64697,0.23523,12,1,0.21018,0.64534,1,0.42708,0.85833,0, ,0,,0.13215,0.87533,26.59494,1.00000,1,0.63541,0.83261,29.17319,1.00000,1,0,0.00000,0,4.61947,1,5.11453,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,337.08957,135.58687,0,
0,NewMedia4,236,3.89331,15532057319,0.21737,0.39798,3.64697,0.23523,12,0,0.21216,0.65979,1,0.42708,0.85741,0, ,0,,0.13241,0.87514,26.78968,1.00000,1,0.63505,0.83278,29.13340,1.00000,1,0,0.00000,0,4.67376,1,5.16879,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,237,3.90979,15532221363,0.21476,0.52889,3.64697,0.23523,12,0,0.21216,0.65979,1,0.42708,0.85741,0, ,0,,0.13153,0.87538,26.69174,1.00000,1,0.63482,0.83241,28.92227,1.00000,1,0,0.00000,0,4.69748,1,5.20729,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,238,3.93335,15532457596,0.18006,0.46016,3.64697,0.23523,12,0,0.11064,0.32270,1,0.42708,0.85741,0, ,0,,0.13104,0.87517,26.59390,1.00000,1,0.63443,0.83217,29.13935,1.00000,1,0,0.00000,0,4.71807,1,5.17989,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,239,3.94324,15532556796,0.18623,0.54978,3.64697,0.23523,12,0,0.23589,0.66683,1,0.42708,0.85648,0, ,0,,0.13072,0.87522,26.73061,1.00000,1,0.63433,0.83200,29.55188,1.00000,1,0,0.00000,0,4.68023,1,5.18504,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,240,3.95911,15532714798,0.21106,0.60831,3.64697,0.23523,12,0,0.23589,0.66683,1,0.42708,0.85556,0, ,0,,0.13092,0.87510,27.01439,1.00000,1,0.63453,0.83218,29.98177,1.00000,1,0,0.00000,0,4.65401,1,5.15069,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,241,3.97607,15532884991,0.17704,0.50842,3.64697,0.23523,12,0,0.10899,0.30865,1,0.42708,0.85556,0, ,0,,0.13024,0.87449,26.54131,1.00000,1,0.63416,0.83141,29.93701,1.00000,1,0,0.00000,0,4.77240,1,5.14668,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,242,3.99219,15533045383,0.12000,0.40570,3.64697,0.23523,12,0,0.01514,0.24162,1,0.42708,0.85556,0, ,0,,0.12857,0.87292,27.03779,1.00000,1,0.63199,0.82961,30.37528,1.00000,1,0,0.00000,0,4.85765,1,5.26265,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,243,4.00891,15533212452,0.06757,0.32366,3.64697,0.23523,12,0,0.01514,0.24162,1,0.42708,0.85556,0, ,0,,0.12696,0.87186,27.47007,1.00000,1,0.63081,0.82770,29.92549,1.00000,1,0,0.00000,0,4.87381,1,5.32686,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,244,4.02869,15533410749,-0.00579,0.27650,3.64697,0.23523,12,0,-0.15250,0.18218,1,0.42708,0.85463,0, ,0,,0.12419,0.86983,27.51777,1.00000,1,0.62633,0.82533,30.57805,1.00000,1,0,0.00000,0,4.87132,1,5.27542,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,245,4.04126,15533535961,-0.11194,0.19550,3.64697,0.23523,12,0,-0.19847,0.16272,1,0.42708,0.85463,0, ,0,,0.12415,0.86957,27.52660,1.00000,1,0.62639,0.82467,30.37410,1.00000,1,0,0.00000,0,4.89675,1,5.37195,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,246,4.05762,15533700247,-0.15521,0.17911,3.64697,0.23523,12,0,-0.19847,0.16272,1,0.42708,0.85370,0, ,0,,0.12406,0.86928,27.95234,1.00000,1,0.62609,0.82390,29.75949,1.00000,1,0,0.00000,0,4.86955,1,5.40233,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,247,4.07410,15533865109,-0.14492,0.18770,3.64697,0.23523,12,0,-0.12436,0.20488,1,0.42448,0.84722,0, ,0,,0.12386,0.86934,27.78924,1.00000,1,0.62615,0.82404,29.98106,1.00000,1,0,0.00000,0,4.88316,1,5.36178,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,248,4.09033,15534027267,-0.14036,0.20229,4.04126,0.04907,13,1,-0.12665,0.24608,1,0.42448,0.84722,0, ,0,,0.12359,0.86858,27.68498,1.00000,1,0.62624,0.82394,30.05696,1.00000,1,0,0.00000,0,4.83570,1,5.38062,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,249,4.10852,15534208566,-0.13761,0.21105,4.04126,0.06726,13,1,-0.12665,0.24608,1,0.42448,0.84722,0, ,0,,0.12357,0.86875,28.03910,1.00000,1,0.62605,0.82362,29.57397,1.00000,1,0,0.00000,0,4.82962,1,5.39512,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,250,4.12671,15534390776,-0.13539,0.20889,4.04126,0.08545,13,1,-0.12427,0.19811,1,0.42448,0.84722,0, ,0,,0.12336,0.86899,28.22553,1.00000,1,0.62615,0.82346,29.59667,1.00000,1,0,0.00000,0,4.89216,1,5.43744,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,251,4.14014,15534525375,-0.12931,0.20892,4.04126,0.09888,13,1,-0.09284,0.20911,1,0.41146,0.82130,0, ,0,,0.12301,0.86924,28.20697,1.00000,1,0.62613,0.82348,29.97742,1.00000,1,0,0.00000,0,4.89313,1,5.42287,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,252,4.15686,15534692750,-0.12475,0.20895,4.04126,0.11560,13,1,-0.09284,0.20911,1,0.41146,0.82130,0, ,0,,0.12303,0.86912,28.21909,1.00000,1,0.62601,0.82332,29.78949,1.00000,1,0,0.00000,0,4.93212,1,5.46057,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,253,4.17249,15534848909,-0.11763,0.20576,4.04126,0.13123,13,1,-0.06065,0.18028,1,0.39844,0.80093,0, ,0,,0.12266,0.86873,28.13779,1.00000,1,0.62601,0.82338,30.39565,1.00000,1,0,0.00000,0,4.95129,1,5.43250,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,254,4.18909,15535014781,-0.11658,0.20018,4.04126,0.14783,13,1,-0.10717,0.14997,1,0.39844,0.80093,0, ,0,,0.12244,0.86777,27.10009,1.00000,1,0.62620,0.82322,30.60150,1.00000,1,0,0.00000,0,4.97035,1,5.46113,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,255,4.20728,15535197196,-0.11573,0.19562,4.04126,0.16602,13,1,-0.10717,0.14997,1,0.39844,0.80093,0, ,0,,0.12233,0.86825,27.59380,1.00000,1,0.62617,0.82306,30.66644,1.00000,1,0,0.00000,0,4.99764,1,5.44212,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,256,4.22302,15535353793,-0.11512,0.19141,4.04126,0.18176,13,1,-0.10843,0.14515,1,0.36250,0.71296,0, ,0,,0.12223,0.86817,28.19228,1.00000,1,0.62617,0.82296,30.80554,1.00000,1,0,0.00000,0,4.94256,1,5.41789,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,257,4.23840,15535507306,-0.11842,0.19150,4.04126,0.19714,13,1,-0.15802,0.19255,1,0.31510,0.57685,0, ,0,,0.12124,0.87098,28.82137,1.00000,1,0.62525,0.82536,30.73549,1.00000,1,0,0.00000,0,5.22177,1,5.63471,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,258,4.25500,15535673608,-0.12125,0.19158,4.04126,0.21375,13,1,-0.15802,0.19255,1,0.31510,0.57685,0, ,0,,0.12131,0.86910,27.82869,1.00000,1,0.62521,0.82572,30.83164,1.00000,1,0,0.00000,0,5.01423,1,5.62954,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,259,4.27124,15535836871,-0.12183,0.19335,4.04126,0.22998,13,1,-0.13000,0.21826,1,0.25260,0.43519,0, ,0,,0.12163,0.87063,28.86952,1.00000,1,0.62538,0.82663,31.04623,1.00000,1,0,0.00000,0,4.95883,1,5.60263,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,260,4.28772,15536001240,-0.12254,0.19498,4.04126,0.24646,13,1,-0.13314,0.21943,1,0.25260,0.43519,0, ,0,,0.12146,0.87269,28.91918,1.00000,1,0.62538,0.82719,30.93671,1.00000,1,0,0.00000,0,5.20000,1,5.65716,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,261,4.30408,15536164880,-0.12316,0.19642,4.04126,0.26282,13,1,-0.13314,0.21943,1,0.20781,0.36759,0, ,0,,0.12160,0.87161,28.43615,1.00000,1,0.62561,0.82759,31.22325,1.00000,1,0,0.00000,0,5.08920,1,5.61169,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,262,4.32043,15536328671,-0.12405,0.19438,4.04126,0.27917,13,1,-0.13914,0.15967,1,0.20781,0.36759,0, ,0,,0.12208,0.87231,28.66896,1.00000,1,0.62569,0.82801,30.64873,1.00000,1,0,0.00000,0,5.13252,1,5.60841,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,263,4.33691,15536493479,-0.12611,0.19543,4.04126,0.29565,13,1,-0.16316,0.21441,1,0.17396,0.33611,0, ,0,,0.12208,0.87388,28.88521,1.00000,1,0.62601,0.82868,31.20169,1.00000,1,0,0.00000,0,5.19426,1,5.63115,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,264,4.36340,15536758061,-0.12796,0.19638,4.04126,0.32214,13,1,-0.16316,0.21441,1,0.15000,0.31481,0, ,0,,0.12230,0.87265,28.19867,1.00000,1,0.62624,0.82890,31.24400,1.00000,1,0,0.00000,0,5.07753,1,5.63492,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,265,4.37000,15536823490,-0.12773,0.19991,4.04126,0.32874,13,1,-0.12310,0.27036,1,0.15000,0.31481,0, ,0,,0.12273,0.87483,28.90802,1.00000,1,0.62663,0.82945,31.16388,1.00000,1,0,0.00000,0,5.23460,1,5.63207,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,266,4.38611,15536984645,-0.12966,0.20214,4.04126,0.34485,13,1,-0.17020,0.24903,1,0.15000,0.31481,0, ,0,,0.12304,0.87510,28.62768,1.00000,1,0.62692,0.82992,31.32674,1.00000,1,0,0.00000,0,5.28058,1,5.65314,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,267,4.40295,15537153786,-0.13142,0.20418,4.04126,0.36169,13,1,-0.17020,0.24903,1,0.13177,0.28796,0, ,0,,0.12370,0.87370,28.64250,1.00000,1,0.62699,0.83007,31.15817,1.00000,1,0,0.00000,0,5.07432,1,5.65294,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia4,268,4.41907,15537315102,-0.13118,0.20466,4.04126,0.37781,13,1,-0.12554,0.21588,1,0.12396,0.27778,0, ,0,,0.12413,0.87507,28.74387,1.00000,1,0.62771,0.83078,31.26637,1.00000,1,0,0.00000,0,5.16297,1,5.65021,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
